user_id,listening_time,songs_played_per_day,skip_rate,ads_listened_per_week,offline_listening,engagement_score,high_skip_user,subscription_type,device_type,is_churned
6300,145,82,0.13,42,0,227,0,Free,Web,0
6301,239,66,0.1,0,1,305,0,Student,Web,0
6302,217,93,0.52,0,1,310,1,Student,Desktop,1
6303,297,2,0.3,0,1,299,0,Family,Desktop,0
6304,257,87,0.28,0,1,344,0,Premium,Mobile,0
6305,203,58,0.32,0,1,261,0,Student,Web,1
6306,143,9,0.23,0,1,152,0,Student,Web,0
6307,256,60,0.06,35,0,316,0,Free,Desktop,1
6308,294,43,0.51,27,0,337,1,Free,Web,0
6309,270,77,0.25,0,1,347,0,Family,Web,0
6310,194,4,0.5,0,1,198,0,Family,Mobile,1
6311,195,76,0.15,0,1,271,0,Premium,Desktop,0
6312,113,62,0.11,0,1,175,0,Family,Desktop,0
6313,230,42,0.26,28,0,272,0,Free,Mobile,0
6314,238,25,0.13,0,1,263,0,Family,Web,0
6315,181,2,0.12,20,0,183,0,Free,Web,0
6316,65,69,0.47,49,0,134,0,Free,Desktop,1
6317,149,52,0.48,0,1,201,0,Premium,Web,0
6318,197,86,0.35,0,1,283,0,Family,Desktop,0
6319,214,78,0.58,43,0,292,1,Free,Desktop,0
6320,207,33,0.29,0,1,240,0,Premium,Web,1
6321,245,16,0.5,0,1,261,0,Family,Desktop,0
6322,111,11,0.28,0,1,122,0,Premium,Desktop,1
6323,269,97,0.08,15,0,366,0,Free,Desktop,0
6324,299,56,0.56,0,1,355,1,Premium,Web,0
6325,65,54,0.23,0,1,119,0,Premium,Desktop,0
6326,219,76,0.32,44,0,295,0,Free,Mobile,0
6327,103,83,0.17,21,0,186,0,Free,Mobile,1
6328,285,65,0.49,0,1,350,0,Premium,Mobile,0
6329,19,62,0.34,39,0,81,0,Free,Desktop,0
6330,160,10,0.31,0,1,170,0,Premium,Desktop,0
6331,228,53,0.54,0,1,281,1,Student,Desktop,0
6332,48,43,0.46,0,1,91,0,Family,Desktop,0
6333,155,74,0.53,0,1,229,1,Student,Web,0
6334,294,63,0.21,35,0,357,0,Free,Mobile,0
6335,69,40,0.29,0,1,109,0,Family,Mobile,0
6336,175,51,0.15,0,1,226,0,Student,Web,1
6337,154,98,0.56,0,1,252,1,Family,Mobile,0
6338,89,51,0.58,0,1,140,1,Premium,Mobile,0
6339,176,81,0.41,0,1,257,0,Student,Web,0
6340,106,38,0.58,7,0,144,1,Free,Web,0
6341,45,42,0.17,0,1,87,0,Family,Web,0
6342,241,75,0.25,0,1,316,0,Student,Web,1
6343,134,86,0.25,0,1,220,0,Premium,Web,0
6344,146,31,0.46,0,1,177,0,Premium,Desktop,1
6345,74,63,0.4,0,1,137,0,Premium,Web,0
6346,123,52,0.13,0,1,175,0,Family,Mobile,0
6347,267,40,0.45,0,1,307,0,Student,Mobile,0
6348,196,77,0.27,0,1,273,0,Premium,Mobile,0
6349,95,37,0.24,7,0,132,0,Free,Mobile,1
6350,33,24,0.44,33,0,57,0,Free,Mobile,1
6351,281,5,0.5,39,0,286,0,Free,Desktop,1
6352,34,44,0.15,0,1,78,0,Premium,Mobile,1
6353,104,27,0.34,0,1,131,0,Premium,Web,0
6354,238,35,0.12,0,1,273,0,Family,Desktop,0
6355,246,24,0.28,0,1,270,0,Premium,Desktop,1
6356,229,41,0.13,34,0,270,0,Free,Web,0
6357,272,96,0.24,0,1,368,0,Premium,Desktop,0
6358,107,76,0.22,0,1,183,0,Student,Mobile,0
6359,57,97,0.09,0,1,154,0,Family,Web,0
6360,81,52,0.5,0,1,133,0,Premium,Mobile,0
6361,24,35,0.3,0,1,59,0,Family,Mobile,0
6362,195,95,0.06,6,0,290,0,Free,Desktop,0
6363,21,71,0.3,0,1,92,0,Family,Mobile,0
6364,155,58,0.27,0,1,213,0,Family,Desktop,0
6365,180,78,0.28,0,1,258,0,Premium,Mobile,0
6366,55,86,0.19,0,1,141,0,Family,Web,1
6367,31,12,0.54,0,1,43,1,Family,Web,0
6368,63,63,0.34,0,1,126,0,Family,Web,1
6369,292,90,0.1,0,1,382,0,Family,Mobile,0
6370,159,71,0.44,25,0,230,0,Free,Mobile,1
6371,128,50,0.56,0,1,178,1,Family,Desktop,1
6372,246,4,0.57,0,1,250,1,Premium,Desktop,0
6373,20,98,0.37,42,0,118,0,Free,Mobile,0
6374,110,53,0.48,0,1,163,0,Premium,Web,0
6375,295,7,0.44,0,1,302,0,Family,Desktop,0
6376,27,50,0.56,0,1,77,1,Premium,Mobile,0
6377,101,47,0.06,39,0,148,0,Free,Mobile,1
6378,96,60,0.5,25,0,156,0,Free,Web,0
6379,270,37,0.18,0,1,307,0,Family,Web,0
6380,60,14,0.13,0,1,74,0,Premium,Desktop,0
6381,110,34,0.06,49,0,144,0,Free,Desktop,0
6382,129,50,0.59,0,1,179,1,Family,Mobile,0
6383,112,17,0.15,0,1,129,0,Student,Web,0
6384,102,63,0.24,0,1,165,0,Student,Mobile,0
6385,192,73,0.31,0,1,265,0,Premium,Mobile,1
6386,299,97,0.06,0,1,396,0,Premium,Desktop,0
6387,80,73,0.4,5,0,153,0,Free,Mobile,0
6388,213,89,0.12,0,1,302,0,Premium,Mobile,1
6389,189,93,0.46,0,1,282,0,Premium,Web,1
6390,167,26,0.06,0,1,193,0,Premium,Mobile,1
6391,18,41,0.33,0,1,59,0,Student,Desktop,0
6392,255,33,0.55,45,0,288,1,Free,Web,0
6393,88,87,0.56,24,0,175,1,Free,Web,0
6394,68,78,0.59,0,1,146,1,Student,Web,0
6395,46,54,0.2,0,1,100,0,Premium,Desktop,1
6396,284,70,0.52,33,0,354,1,Free,Web,0
6397,118,3,0.25,0,1,121,0,Student,Desktop,0
6398,72,26,0.55,0,1,98,1,Premium,Web,1
6399,278,34,0.09,13,0,312,0,Free,Mobile,1
6400,173,98,0.19,0,1,271,0,Family,Mobile,1
6401,295,60,0.12,0,1,355,0,Family,Web,0
6402,251,82,0.18,0,1,333,0,Family,Desktop,0
6403,138,6,0.44,0,1,144,0,Family,Web,0
6404,119,24,0.47,14,0,143,0,Free,Desktop,0
6405,43,82,0.48,0,1,125,0,Premium,Mobile,1
6406,152,22,0.04,14,0,174,0,Free,Web,0
6407,75,29,0.26,0,1,104,0,Student,Mobile,0
6408,108,93,0.24,0,1,201,0,Premium,Web,0
6409,126,96,0.02,0,1,222,0,Family,Mobile,0
6410,160,81,0.42,0,1,241,0,Family,Mobile,1
6411,26,15,0.59,27,0,41,1,Free,Mobile,0
6412,64,88,0.33,0,1,152,0,Student,Web,1
6413,299,52,0.21,0,1,351,0,Student,Desktop,0
6414,94,34,0.12,15,0,128,0,Free,Web,1
6415,191,24,0.02,0,1,215,0,Family,Web,0
6416,133,38,0.33,0,1,171,0,Family,Desktop,0
6417,92,58,0.0,0,1,150,0,Family,Desktop,0
6418,28,11,0.19,41,0,39,0,Free,Mobile,0
6419,22,2,0.18,0,1,24,0,Premium,Web,0
6420,146,70,0.58,0,1,216,1,Premium,Desktop,0
6421,201,19,0.15,0,1,220,0,Family,Web,0
6422,211,7,0.6,0,1,218,1,Student,Web,0
6423,185,20,0.02,24,0,205,0,Free,Web,0
6424,61,13,0.6,0,1,74,1,Student,Desktop,0
6425,56,19,0.47,0,1,75,0,Premium,Web,1
6426,225,73,0.35,0,1,298,0,Family,Mobile,1
6427,126,98,0.03,9,0,224,0,Free,Web,0
6428,203,32,0.35,48,0,235,0,Free,Desktop,0
6429,114,86,0.16,20,0,200,0,Free,Mobile,0
6430,279,83,0.55,18,0,362,1,Free,Mobile,0
6431,83,40,0.52,0,1,123,1,Premium,Web,0
6432,55,12,0.21,0,1,67,0,Family,Web,0
6433,205,12,0.08,26,0,217,0,Free,Web,1
6434,93,96,0.5,0,1,189,0,Student,Mobile,0
6435,247,32,0.32,36,0,279,0,Free,Desktop,1
6436,23,75,0.16,46,0,98,0,Free,Mobile,0
6437,68,92,0.43,34,0,160,0,Free,Desktop,1
6438,137,33,0.0,0,1,170,0,Premium,Mobile,0
6439,31,32,0.09,0,1,63,0,Family,Web,0
6440,30,46,0.34,28,0,76,0,Free,Web,0
6441,62,43,0.01,47,0,105,0,Free,Desktop,0
6442,143,6,0.36,0,1,149,0,Student,Web,0
6443,112,35,0.56,16,0,147,1,Free,Mobile,0
6444,98,35,0.23,0,1,133,0,Family,Mobile,0
6445,81,99,0.39,0,1,180,0,Family,Mobile,0
6446,165,87,0.57,0,1,252,1,Student,Desktop,0
6447,151,93,0.08,0,1,244,0,Family,Web,0
6448,123,97,0.02,0,1,220,0,Family,Mobile,0
6449,216,86,0.53,28,0,302,1,Free,Web,1
6450,293,17,0.2,0,1,310,0,Student,Web,1
6451,262,90,0.39,0,1,352,0,Premium,Desktop,1
6452,196,83,0.03,31,0,279,0,Free,Desktop,0
6453,190,24,0.5,0,1,214,0,Family,Mobile,0
6454,266,49,0.35,0,1,315,0,Student,Desktop,0
6455,200,34,0.14,0,1,234,0,Premium,Web,1
6456,60,46,0.52,25,0,106,1,Free,Desktop,1
6457,154,38,0.25,6,0,192,0,Free,Web,0
6458,91,47,0.33,0,1,138,0,Family,Mobile,0
6459,104,99,0.11,11,0,203,0,Free,Mobile,0
6460,217,16,0.39,0,1,233,0,Family,Mobile,0
6461,187,99,0.48,0,1,286,0,Student,Web,0
6462,98,7,0.55,0,1,105,1,Family,Desktop,1
6463,188,85,0.22,0,1,273,0,Family,Web,1
6464,244,57,0.42,28,0,301,0,Free,Desktop,1
6465,164,84,0.05,7,0,248,0,Free,Mobile,0
6466,295,61,0.1,0,1,356,0,Family,Desktop,0
6467,220,13,0.26,21,0,233,0,Free,Mobile,1
6468,46,58,0.57,21,0,104,1,Free,Web,1
6469,127,59,0.21,0,1,186,0,Family,Web,0
6470,270,72,0.21,0,1,342,0,Family,Web,1
6471,151,88,0.44,31,0,239,0,Free,Web,0
6472,122,17,0.4,24,0,139,0,Free,Web,0
6473,170,17,0.14,0,1,187,0,Student,Desktop,0
6474,294,79,0.45,0,1,373,0,Student,Mobile,0
6475,29,72,0.34,41,0,101,0,Free,Desktop,0
6476,77,56,0.34,0,1,133,0,Student,Web,0
6477,10,1,0.56,0,1,11,1,Family,Mobile,0
6478,34,14,0.44,34,0,48,0,Free,Desktop,0
6479,172,25,0.42,0,1,197,0,Premium,Web,1
6480,78,8,0.05,0,1,86,0,Student,Mobile,1
6481,297,53,0.34,0,1,350,0,Family,Web,1
6482,18,22,0.59,43,0,40,1,Free,Mobile,0
6483,75,81,0.57,0,1,156,1,Family,Mobile,1
6484,75,21,0.17,19,0,96,0,Free,Mobile,0
6485,82,73,0.26,0,1,155,0,Premium,Mobile,1
6486,89,80,0.32,0,1,169,0,Family,Web,0
6487,242,93,0.29,0,1,335,0,Family,Mobile,0
6488,50,29,0.16,0,1,79,0,Student,Mobile,0
6489,168,25,0.19,38,0,193,0,Free,Web,0
6490,217,38,0.34,0,1,255,0,Family,Desktop,0
6491,254,16,0.45,0,1,270,0,Student,Mobile,0
6492,190,36,0.27,0,1,226,0,Student,Web,0
6493,123,19,0.13,0,1,142,0,Family,Web,1
6494,47,58,0.59,0,1,105,1,Family,Web,1
6495,194,82,0.17,0,1,276,0,Premium,Web,0
6496,67,66,0.53,0,1,133,1,Family,Mobile,0
6497,296,41,0.23,13,0,337,0,Free,Desktop,0
6498,118,80,0.23,0,1,198,0,Premium,Web,0
6499,284,97,0.15,0,1,381,0,Family,Desktop,0
6500,245,10,0.5,0,1,255,0,Student,Web,0
6501,149,37,0.26,0,1,186,0,Premium,Desktop,1
6502,281,31,0.19,0,1,312,0,Family,Mobile,0
6503,265,69,0.16,0,1,334,0,Family,Desktop,0
6504,56,31,0.16,0,1,87,0,Student,Desktop,0
6505,43,89,0.53,0,1,132,1,Student,Desktop,0
6506,220,93,0.34,0,1,313,0,Student,Mobile,0
6507,53,39,0.01,0,1,92,0,Family,Web,0
6508,146,32,0.41,0,1,178,0,Family,Mobile,0
6509,12,90,0.09,39,0,102,0,Free,Mobile,0
6510,256,17,0.1,0,1,273,0,Family,Desktop,1
6511,290,44,0.05,20,0,334,0,Free,Web,0
6512,123,80,0.33,22,0,203,0,Free,Web,0
6513,174,12,0.2,15,0,186,0,Free,Desktop,1
6514,64,41,0.54,0,1,105,1,Family,Desktop,0
6515,185,65,0.19,0,1,250,0,Premium,Web,0
6516,85,92,0.18,0,1,177,0,Premium,Desktop,0
6517,255,75,0.57,0,1,330,1,Premium,Mobile,0
6518,162,24,0.15,0,1,186,0,Family,Desktop,0
6519,262,53,0.55,0,1,315,1,Family,Desktop,0
6520,230,46,0.44,0,1,276,0,Premium,Mobile,0
6521,294,33,0.07,0,1,327,0,Family,Desktop,0
6522,146,85,0.51,19,0,231,1,Free,Desktop,0
6523,105,66,0.48,36,0,171,0,Free,Desktop,0
6524,147,77,0.09,0,1,224,0,Premium,Web,0
6525,275,18,0.12,0,1,293,0,Family,Desktop,0
6526,299,39,0.12,0,1,338,0,Student,Desktop,0
6527,220,81,0.16,0,1,301,0,Family,Mobile,0
6528,272,98,0.58,0,1,370,1,Student,Web,0
6529,264,80,0.3,0,1,344,0,Student,Web,1
6530,54,38,0.56,30,0,92,1,Free,Mobile,0
6531,23,87,0.11,27,0,110,0,Free,Mobile,0
6532,43,43,0.08,0,1,86,0,Student,Web,0
6533,169,28,0.4,0,1,197,0,Premium,Mobile,1
6534,52,21,0.52,5,0,73,1,Free,Mobile,0
6535,189,92,0.23,0,1,281,0,Family,Web,0
6536,14,92,0.31,0,1,106,0,Premium,Desktop,0
6537,51,63,0.15,0,1,114,0,Premium,Web,0
6538,41,22,0.55,0,1,63,1,Student,Desktop,1
6539,98,19,0.42,0,1,117,0,Family,Mobile,0
6540,94,33,0.54,0,1,127,1,Premium,Mobile,1
6541,261,60,0.4,0,1,321,0,Student,Desktop,0
6542,180,40,0.32,0,1,220,0,Premium,Web,0
6543,178,53,0.52,0,1,231,1,Family,Mobile,0
6544,31,39,0.58,0,1,70,1,Student,Mobile,1
6545,299,99,0.3,0,1,398,0,Family,Desktop,0
6546,240,58,0.14,0,1,298,0,Premium,Desktop,1
6547,233,45,0.02,0,1,278,0,Family,Desktop,0
6548,95,88,0.31,13,0,183,0,Free,Mobile,0
6549,155,21,0.35,0,1,176,0,Student,Mobile,1
6550,65,68,0.05,0,1,133,0,Family,Web,1
6551,160,35,0.52,8,0,195,1,Free,Desktop,0
6552,129,29,0.12,0,1,158,0,Student,Web,0
6553,290,46,0.4,0,1,336,0,Student,Desktop,0
6554,49,70,0.11,24,0,119,0,Free,Desktop,0
6555,51,86,0.03,0,1,137,0,Family,Web,0
6556,81,30,0.35,42,0,111,0,Free,Web,0
6557,124,5,0.18,0,1,129,0,Premium,Desktop,1
6558,200,75,0.26,0,1,275,0,Family,Web,1
6559,70,70,0.06,0,1,140,0,Family,Desktop,0
6560,99,41,0.49,0,1,140,0,Student,Web,1
6561,202,44,0.1,0,1,246,0,Family,Web,0
6562,105,82,0.37,0,1,187,0,Premium,Desktop,0
6563,57,93,0.1,0,1,150,0,Student,Desktop,0
6564,248,67,0.09,0,1,315,0,Student,Desktop,0
6565,164,32,0.2,25,0,196,0,Free,Mobile,0
6566,85,69,0.39,0,1,154,0,Premium,Web,0
6567,26,81,0.54,0,1,107,1,Student,Desktop,0
6568,208,56,0.15,0,1,264,0,Family,Web,0
6569,28,25,0.5,0,1,53,0,Family,Web,0
6570,10,24,0.47,0,1,34,0,Premium,Web,0
6571,290,31,0.45,0,1,321,0,Student,Desktop,0
6572,153,62,0.42,0,1,215,0,Student,Desktop,0
6573,200,88,0.41,0,1,288,0,Premium,Desktop,0
6574,273,61,0.15,9,0,334,0,Free,Mobile,0
6575,254,96,0.38,0,1,350,0,Premium,Desktop,0
6576,298,39,0.09,0,1,337,0,Premium,Mobile,1
6577,146,97,0.05,0,1,243,0,Premium,Desktop,0
6578,84,68,0.04,0,1,152,0,Premium,Mobile,0
6579,134,81,0.24,0,1,215,0,Family,Mobile,0
6580,125,11,0.21,0,1,136,0,Student,Desktop,0
6581,72,65,0.11,0,1,137,0,Premium,Desktop,1
6582,264,85,0.58,0,1,349,1,Premium,Web,0
6583,67,38,0.19,0,1,105,0,Premium,Desktop,0
6584,187,81,0.44,0,1,268,0,Family,Desktop,0
6585,24,6,0.59,0,1,30,1,Student,Desktop,0
6586,29,79,0.45,0,1,108,0,Family,Web,0
6587,125,49,0.12,0,1,174,0,Student,Desktop,0
6588,201,57,0.42,0,1,258,0,Student,Desktop,0
6589,186,92,0.12,0,1,278,0,Student,Mobile,1
6590,54,84,0.14,0,1,138,0,Student,Mobile,0
6591,236,48,0.25,8,0,284,0,Free,Web,0
6592,114,88,0.55,0,1,202,1,Premium,Mobile,0
6593,176,67,0.46,0,1,243,0,Family,Web,0
6594,251,69,0.59,0,1,320,1,Premium,Desktop,0
6595,129,25,0.48,0,1,154,0,Premium,Web,0
6596,201,95,0.24,0,1,296,0,Family,Web,1
6597,49,42,0.3,0,1,91,0,Premium,Mobile,0
6598,239,73,0.03,0,1,312,0,Student,Desktop,0
6599,30,63,0.41,0,1,93,0,Premium,Desktop,0
6600,237,72,0.1,0,1,309,0,Premium,Mobile,0
6601,97,5,0.6,32,0,102,1,Free,Mobile,0
6602,178,59,0.27,0,1,237,0,Family,Mobile,0
6603,133,88,0.5,49,0,221,0,Free,Desktop,0
6604,169,50,0.2,0,1,219,0,Family,Mobile,0
6605,291,52,0.41,0,1,343,0,Student,Web,0
6606,276,69,0.07,0,1,345,0,Student,Web,0
6607,46,69,0.04,0,1,115,0,Premium,Web,0
6608,53,50,0.45,0,1,103,0,Family,Desktop,0
6609,201,74,0.39,0,1,275,0,Premium,Desktop,0
6610,164,82,0.29,0,1,246,0,Family,Desktop,1
6611,259,15,0.44,0,1,274,0,Premium,Web,0
6612,128,11,0.03,0,1,139,0,Student,Mobile,0
6613,42,45,0.21,0,1,87,0,Premium,Mobile,0
6614,258,59,0.48,0,1,317,0,Family,Desktop,0
6615,263,8,0.38,0,1,271,0,Family,Mobile,0
6616,45,15,0.34,0,1,60,0,Family,Web,1
6617,24,60,0.1,26,0,84,0,Free,Mobile,0
6618,241,20,0.57,26,0,261,1,Free,Mobile,0
6619,41,8,0.17,0,1,49,0,Student,Web,1
6620,252,85,0.55,0,1,337,1,Premium,Mobile,0
6621,236,60,0.15,0,1,296,0,Student,Web,0
6622,173,68,0.51,0,1,241,1,Student,Web,0
6623,279,60,0.24,0,1,339,0,Student,Mobile,1
6624,286,47,0.25,0,1,333,0,Family,Web,0
6625,170,38,0.6,0,1,208,1,Premium,Web,0
6626,98,20,0.5,0,1,118,0,Student,Web,1
6627,150,37,0.23,0,1,187,0,Student,Desktop,0
6628,139,8,0.48,0,1,147,0,Premium,Mobile,1
6629,39,81,0.16,0,1,120,0,Family,Desktop,0
6630,164,90,0.26,0,1,254,0,Family,Mobile,0
6631,282,7,0.25,0,1,289,0,Family,Desktop,0
6632,175,52,0.48,0,1,227,0,Premium,Mobile,1
6633,271,14,0.41,0,1,285,0,Premium,Web,0
6634,268,11,0.19,0,1,279,0,Student,Mobile,0
6635,146,93,0.33,28,0,239,0,Free,Web,0
6636,134,73,0.55,0,1,207,1,Family,Desktop,0
6637,283,57,0.11,0,1,340,0,Premium,Web,0
6638,181,91,0.57,0,1,272,1,Student,Mobile,0
6639,213,29,0.34,0,1,242,0,Family,Desktop,0
6640,206,11,0.56,8,0,217,1,Free,Desktop,0
6641,127,81,0.0,47,0,208,0,Free,Mobile,0
6642,169,31,0.08,0,1,200,0,Family,Mobile,0
6643,60,65,0.01,0,1,125,0,Premium,Mobile,0
6644,95,51,0.31,0,1,146,0,Family,Desktop,0
6645,33,91,0.16,0,1,124,0,Premium,Mobile,0
6646,241,99,0.53,0,1,340,1,Student,Desktop,0
6647,105,52,0.2,0,1,157,0,Student,Mobile,1
6648,210,81,0.53,14,0,291,1,Free,Web,0
6649,277,33,0.31,0,1,310,0,Premium,Web,0
6650,168,76,0.38,0,1,244,0,Premium,Desktop,0
6651,54,44,0.03,0,1,98,0,Student,Web,0
6652,268,48,0.07,43,0,316,0,Free,Desktop,0
6653,190,44,0.48,0,1,234,0,Student,Desktop,0
6654,291,13,0.2,0,1,304,0,Family,Web,1
6655,249,6,0.31,0,1,255,0,Student,Web,0
6656,53,72,0.56,0,1,125,1,Student,Web,0
6657,88,86,0.19,0,1,174,0,Student,Web,0
6658,158,8,0.29,0,1,166,0,Student,Web,0
6659,23,94,0.47,0,1,117,0,Premium,Web,0
6660,163,30,0.36,0,1,193,0,Premium,Mobile,0
6661,100,37,0.04,21,0,137,0,Free,Desktop,1
6662,104,72,0.34,0,1,176,0,Premium,Desktop,0
6663,58,22,0.15,0,1,80,0,Student,Mobile,0
6664,88,2,0.33,0,1,90,0,Family,Mobile,0
6665,25,94,0.08,42,0,119,0,Free,Desktop,0
6666,296,34,0.01,46,0,330,0,Free,Desktop,1
6667,262,88,0.02,0,1,350,0,Premium,Web,0
6668,264,85,0.27,0,1,349,0,Family,Web,0
6669,58,88,0.53,0,1,146,1,Premium,Web,0
6670,249,66,0.0,0,1,315,0,Family,Desktop,0
6671,208,29,0.4,9,0,237,0,Free,Desktop,0
6672,278,16,0.01,28,0,294,0,Free,Mobile,0
6673,15,27,0.46,43,0,42,0,Free,Mobile,1
6674,165,54,0.22,0,1,219,0,Premium,Desktop,1
6675,144,88,0.55,23,0,232,1,Free,Mobile,0
6676,163,13,0.26,0,1,176,0,Student,Web,0
6677,28,48,0.09,0,1,76,0,Premium,Mobile,1
6678,77,13,0.21,0,1,90,0,Student,Desktop,0
6679,243,80,0.48,0,1,323,0,Premium,Web,0
6680,119,72,0.35,0,1,191,0,Student,Web,0
6681,197,97,0.01,0,1,294,0,Premium,Desktop,1
6682,39,5,0.37,0,1,44,0,Premium,Web,0
6683,14,98,0.42,16,0,112,0,Free,Desktop,1
6684,193,17,0.55,0,1,210,1,Student,Web,0
6685,60,41,0.38,0,1,101,0,Premium,Desktop,0
6686,270,55,0.51,43,0,325,1,Free,Web,0
6687,227,6,0.13,0,1,233,0,Family,Desktop,0
6688,69,94,0.16,18,0,163,0,Free,Desktop,0
6689,62,13,0.43,0,1,75,0,Premium,Mobile,0
6690,67,38,0.53,36,0,105,1,Free,Web,0
6691,208,21,0.04,0,1,229,0,Premium,Mobile,1
6692,63,64,0.56,46,0,127,1,Free,Desktop,0
6693,169,69,0.49,48,0,238,0,Free,Web,0
6694,206,88,0.22,39,0,294,0,Free,Web,0
6695,110,71,0.16,0,1,181,0,Family,Mobile,0
6696,60,9,0.15,0,1,69,0,Family,Desktop,0
6697,247,27,0.18,0,1,274,0,Premium,Web,0
6698,98,17,0.17,0,1,115,0,Premium,Mobile,0
6699,214,68,0.48,0,1,282,0,Student,Desktop,0
6700,69,76,0.06,0,1,145,0,Premium,Web,0
6701,163,77,0.05,0,1,240,0,Premium,Web,0
6702,106,52,0.13,0,1,158,0,Family,Desktop,1
6703,119,77,0.25,0,1,196,0,Premium,Mobile,0
6704,180,83,0.54,0,1,263,1,Premium,Web,0
6705,93,71,0.43,21,0,164,0,Free,Web,0
6706,58,83,0.27,0,1,141,0,Premium,Mobile,0
6707,219,90,0.32,0,1,309,0,Family,Desktop,0
6708,92,66,0.49,30,0,158,0,Free,Desktop,0
6709,25,88,0.36,37,0,113,0,Free,Mobile,0
6710,37,18,0.42,10,0,55,0,Free,Web,0
6711,298,12,0.18,47,0,310,0,Free,Desktop,1
6712,267,47,0.49,0,1,314,0,Student,Desktop,0
6713,80,82,0.43,27,0,162,0,Free,Mobile,0
6714,87,24,0.3,0,1,111,0,Family,Mobile,1
6715,186,43,0.54,8,0,229,1,Free,Desktop,0
6716,245,61,0.48,0,1,306,0,Premium,Desktop,0
6717,28,74,0.03,20,0,102,0,Free,Web,0
6718,80,52,0.53,0,1,132,1,Premium,Mobile,0
6719,119,99,0.38,36,0,218,0,Free,Mobile,0
6720,126,68,0.49,0,1,194,0,Student,Web,0
6721,28,18,0.01,22,0,46,0,Free,Desktop,1
6722,96,91,0.37,0,1,187,0,Family,Desktop,1
6723,14,96,0.14,0,1,110,0,Premium,Web,1
6724,155,17,0.58,0,1,172,1,Student,Mobile,0
6725,213,71,0.45,0,1,284,0,Family,Mobile,0
6726,173,92,0.38,0,1,265,0,Student,Web,0
6727,294,44,0.2,0,1,338,0,Student,Desktop,0
6728,83,14,0.15,0,1,97,0,Premium,Mobile,1
6729,156,52,0.44,0,1,208,0,Premium,Mobile,0
6730,214,11,0.1,0,1,225,0,Family,Web,0
6731,229,7,0.6,37,0,236,1,Free,Web,0
6732,170,55,0.28,0,1,225,0,Student,Desktop,0
6733,270,75,0.13,18,0,345,0,Free,Mobile,0
6734,158,57,0.46,0,1,215,0,Family,Web,0
6735,10,5,0.33,0,1,15,0,Family,Web,0
6736,252,34,0.43,0,1,286,0,Student,Mobile,1
6737,139,5,0.5,0,1,144,0,Family,Mobile,1
6738,227,88,0.27,0,1,315,0,Premium,Web,0
6739,155,39,0.34,0,1,194,0,Student,Mobile,1
6740,201,46,0.13,0,1,247,0,Premium,Mobile,0
6741,146,73,0.34,0,1,219,0,Student,Web,1
6742,81,41,0.29,0,1,122,0,Family,Mobile,0
6743,252,63,0.34,29,0,315,0,Free,Web,0
6744,167,59,0.45,0,1,226,0,Premium,Web,0
6745,261,63,0.17,0,1,324,0,Family,Mobile,0
6746,43,28,0.45,0,1,71,0,Premium,Mobile,0
6747,232,94,0.12,0,1,326,0,Student,Mobile,1
6748,204,41,0.07,0,1,245,0,Student,Desktop,1
6749,274,48,0.59,0,1,322,1,Family,Desktop,1
6750,296,74,0.22,10,0,370,0,Free,Desktop,0
6751,223,97,0.08,27,0,320,0,Free,Mobile,0
6752,292,78,0.37,0,1,370,0,Premium,Desktop,1
6753,18,95,0.47,0,1,113,0,Premium,Web,0
6754,250,58,0.44,6,0,308,0,Free,Web,0
6755,158,78,0.2,0,1,236,0,Family,Desktop,0
6756,256,62,0.56,49,0,318,1,Free,Mobile,0
6757,54,68,0.01,0,1,122,0,Family,Mobile,0
6758,156,29,0.52,0,1,185,1,Student,Mobile,0
6759,126,59,0.26,0,1,185,0,Premium,Web,0
6760,240,31,0.56,0,1,271,1,Student,Mobile,0
6761,82,11,0.49,0,1,93,0,Family,Desktop,0
6762,251,21,0.34,0,1,272,0,Premium,Desktop,0
6763,43,59,0.51,0,1,102,1,Student,Desktop,0
6764,270,86,0.43,0,1,356,0,Student,Mobile,1
6765,160,2,0.24,0,1,162,0,Premium,Mobile,0
6766,266,60,0.0,0,1,326,0,Premium,Web,0
6767,171,50,0.33,24,0,221,0,Free,Web,0
6768,154,8,0.35,0,1,162,0,Family,Web,0
6769,164,42,0.49,6,0,206,0,Free,Desktop,1
6770,294,20,0.1,7,0,314,0,Free,Web,1
6771,18,60,0.1,0,1,78,0,Premium,Mobile,0
6772,190,45,0.36,24,0,235,0,Free,Mobile,0
6773,74,86,0.08,0,1,160,0,Premium,Mobile,1
6774,93,6,0.47,39,0,99,0,Free,Desktop,0
6775,205,5,0.42,0,1,210,0,Family,Desktop,0
6776,170,39,0.26,0,1,209,0,Family,Mobile,0
6777,33,29,0.16,0,1,62,0,Family,Desktop,0
6778,188,86,0.54,29,0,274,1,Free,Desktop,0
6779,72,95,0.17,43,0,167,0,Free,Web,0
6780,167,80,0.13,40,0,247,0,Free,Mobile,0
6781,126,59,0.45,0,1,185,0,Student,Web,1
6782,75,8,0.52,0,1,83,1,Family,Desktop,1
6783,167,31,0.32,41,0,198,0,Free,Mobile,0
6784,158,77,0.55,0,1,235,1,Student,Mobile,0
6785,225,23,0.25,0,1,248,0,Family,Mobile,0
6786,196,21,0.54,0,1,217,1,Student,Mobile,0
